Format Version,1.23,Take Name,setup1_cold_train,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-29 11.56.26.170 AM,Total Frames in Take,17289,Total Exported Frames,17289,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,camera,camera,camera,camera,camera,camera,camera
,ID,"AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
5787,48.225000,-0.315722,-0.439647,0.534114,-0.649424,35.978344,1235.863403,-498.994476
5788,48.233333,-0.315824,-0.439675,0.534085,-0.649380,36.125118,1235.860840,-498.767120
5789,48.241667,-0.316015,-0.439440,0.533928,-0.649576,36.238243,1235.859375,-498.486389
5790,48.250000,-0.316170,-0.439476,0.534180,-0.649268,36.475040,1235.812012,-498.283508
5791,48.258333,-0.316195,-0.439557,0.534201,-0.649184,36.647079,1235.786377,-498.061340
5792,48.266667,-0.317421,-0.438784,0.533005,-0.650091,36.453835,1235.707520,-497.746429
5793,48.275000,-0.315921,-0.439501,0.533903,-0.649601,36.922695,1235.794800,-497.619232
5794,48.283333,-0.316051,-0.439520,0.533919,-0.649511,37.115719,1235.757813,-497.446930
5795,48.291667,-0.316271,-0.439782,0.533752,-0.649364,37.317810,1235.695557,-497.246643
5796,48.300000,-0.316580,-0.439602,0.533899,-0.649215,37.519882,1235.678467,-497.038696
5797,48.308333,-0.316677,-0.439609,0.533877,-0.649180,37.706818,1235.660645,-496.849548
5798,48.316667,-0.316492,-0.439384,0.534015,-0.649310,37.890450,1235.681519,-496.664093
5799,48.325000,-0.316446,-0.439485,0.533953,-0.649314,38.083199,1235.674194,-496.471558
5800,48.333333,-0.316524,-0.439441,0.533922,-0.649332,38.254436,1235.675781,-496.294525
5801,48.341667,-0.316635,-0.439584,0.534090,-0.649042,38.460522,1235.648438,-496.124603
5802,48.350000,-0.316747,-0.439529,0.533990,-0.649107,38.648922,1235.644409,-495.954620
5803,48.358333,-0.316833,-0.439382,0.533764,-0.649350,38.830532,1235.578369,-495.737640
5804,48.366667,-0.317078,-0.439479,0.533723,-0.649199,39.036674,1235.516357,-495.569397
5805,48.375000,-0.317062,-0.439528,0.533706,-0.649188,39.234581,1235.466309,-495.401611
5806,48.383333,-0.317107,-0.439672,0.533688,-0.649083,39.430744,1235.403076,-495.238464
5807,48.391667,-0.316975,-0.439942,0.533785,-0.648885,39.698997,1235.349731,-495.079132
5808,48.400000,-0.316959,-0.439872,0.533854,-0.648883,39.856182,1235.341187,-494.929291
5809,48.408333,-0.316779,-0.439502,0.533656,-0.649384,40.072495,1235.368408,-494.750427
5810,48.416667,-0.316995,-0.439670,0.533730,-0.649105,40.335999,1235.336792,-494.619141
5811,48.425000,-0.317245,-0.439793,0.533711,-0.648915,40.522079,1235.319092,-494.486389
5812,48.433333,-0.317332,-0.439564,0.533678,-0.649055,40.719978,1235.314453,-494.314087
5813,48.441667,-0.317305,-0.439451,0.533655,-0.649163,40.933861,1235.284790,-494.168488
5814,48.450000,-0.317299,-0.439601,0.533636,-0.649081,41.142185,1235.246216,-494.014496
5815,48.458333,-0.317341,-0.439568,0.533613,-0.649101,41.354633,1235.199341,-493.870514
5816,48.466667,-0.317524,-0.439564,0.533574,-0.649046,41.568920,1235.146973,-493.731750
5817,48.475000,-0.317513,-0.439490,0.533575,-0.649101,41.786373,1235.106445,-493.580963
5818,48.483333,-0.317506,-0.439332,0.533524,-0.649253,42.021355,1235.060425,-493.428162
5819,48.491667,-0.317559,-0.439318,0.533466,-0.649284,42.237938,1235.047485,-493.302673
5820,48.500000,-0.317879,-0.439522,0.533219,-0.649192,42.431751,1234.996704,-493.179657
5821,48.508333,-0.317891,-0.439487,0.533324,-0.649123,42.696556,1234.989868,-493.051422
5822,48.516667,-0.317459,-0.438236,0.532586,-0.650785,42.703247,1235.024414,-492.876373
5823,48.525000,-0.317858,-0.439454,0.533099,-0.649347,43.174110,1234.920044,-492.777466
5824,48.533333,-0.318138,-0.439714,0.533219,-0.648935,43.407436,1234.858521,-492.677002
5825,48.541667,-0.318051,-0.439720,0.533196,-0.648994,43.636356,1234.826050,-492.542755
5826,48.550000,-0.318121,-0.439683,0.533137,-0.649032,43.856754,1234.787842,-492.420746
5827,48.558333,-0.318033,-0.439655,0.533167,-0.649069,44.140400,1234.759766,-492.260315
5828,48.566667,-0.318162,-0.439519,0.533498,-0.648827,44.246555,1234.777710,-492.114410
5829,48.575000,-0.317969,-0.439089,0.533328,-0.649352,44.495907,1234.758057,-491.972443
5830,48.583333,-0.319476,-0.439018,0.531397,-0.650242,44.278778,1234.630005,-491.741760
5831,48.591667,-0.319444,-0.438438,0.532171,-0.650017,44.589214,1234.604736,-491.665619
5832,48.600000,-0.317220,-0.439358,0.533342,-0.649525,45.066277,1234.660645,-491.679138
5833,48.608333,-0.318299,-0.439015,0.533302,-0.649262,45.366058,1234.609497,-491.519043
5834,48.616667,-0.317525,-0.439478,0.533248,-0.649372,45.494183,1234.605591,-491.420166
5835,48.625000,-0.318555,-0.439147,0.533322,-0.649031,45.907154,1234.511353,-491.269379
5836,48.633333,-0.317834,-0.439565,0.533452,-0.648994,46.045223,1234.494507,-491.173920
5837,48.641667,-0.318773,-0.439081,0.533275,-0.649006,46.296021,1234.474121,-491.006256
5838,48.650000,-0.317617,-0.439338,0.533207,-0.649455,46.542107,1234.411987,-490.937347
5839,48.658333,-0.318842,-0.439253,0.532950,-0.649123,46.851990,1234.324951,-490.774353
5840,48.666667,-0.318133,-0.440019,0.532904,-0.648991,47.103855,1234.313477,-490.715027
5841,48.675000,-0.318982,-0.439440,0.532972,-0.648910,47.375389,1234.316162,-490.576782
5842,48.683333,-0.318171,-0.439585,0.532790,-0.649359,47.477047,1234.321045,-490.491913
5843,48.691667,-0.319815,-0.439027,0.532677,-0.649022,47.846203,1234.277588,-490.287781
5844,48.700000,-0.318291,-0.439603,0.533173,-0.648974,48.012268,1234.197876,-490.269318
5845,48.708333,-0.319517,-0.438973,0.533052,-0.648897,48.302532,1234.154053,-490.093475
5846,48.716667,-0.317863,-0.439349,0.532918,-0.649564,48.547581,1234.115234,-490.025665
5847,48.725000,-0.319493,-0.439082,0.533002,-0.648876,48.875065,1234.018066,-489.848724
5848,48.733333,-0.319656,-0.439209,0.533087,-0.648640,49.129406,1233.947266,-489.752350
5849,48.741667,-0.319740,-0.439171,0.533163,-0.648562,49.333038,1233.904297,-489.659302
5850,48.750000,-0.319763,-0.438925,0.533203,-0.648683,49.563938,1233.898438,-489.561981
5851,48.758333,-0.320357,-0.439103,0.532686,-0.648695,49.856483,1233.940918,-489.410065
5852,48.766667,-0.319958,-0.438448,0.533159,-0.648947,49.983181,1233.839966,-489.306091
5853,48.775000,-0.318659,-0.438817,0.533128,-0.649362,50.113308,1233.844238,-489.268127
5854,48.783333,-0.321552,-0.438008,0.531859,-0.649522,50.149712,1233.665771,-488.985809
5855,48.791667,-0.321080,-0.438722,0.530821,-0.650123,50.299255,1233.652100,-488.859375
5856,48.800000,-0.320497,-0.438828,0.532472,-0.648988,51.005974,1233.710327,-488.843994
5857,48.808333,-0.319013,-0.439229,0.532644,-0.649306,51.136440,1233.650513,-488.826752
5858,48.816667,-0.320625,-0.438809,0.532110,-0.649235,51.559551,1233.705444,-488.647430
5859,48.825000,-0.319076,-0.439052,0.533038,-0.649072,51.630726,1233.562134,-488.653961
5860,48.833333,-0.320944,-0.438821,0.532266,-0.648941,52.029766,1233.544922,-488.433929
5861,48.841667,-0.321029,-0.438800,0.532250,-0.648925,52.273739,1233.493286,-488.325897
5862,48.850000,-0.321120,-0.438995,0.532339,-0.648676,52.564182,1233.421631,-488.235168
5863,48.858333,-0.320626,-0.438709,0.532828,-0.648712,52.710949,1233.297363,-488.143433
5864,48.866667,-0.320587,-0.438774,0.532659,-0.648827,53.041046,1233.289673,-488.054626
5865,48.875000,-0.321191,-0.438875,0.532168,-0.648862,53.390060,1233.353882,-487.937897
5866,48.883333,-0.321322,-0.438810,0.532198,-0.648816,53.601616,1233.333862,-487.847595
5867,48.891667,-0.321402,-0.438784,0.532176,-0.648812,53.859272,1233.300781,-487.736145
5868,48.900000,-0.321445,-0.438500,0.532052,-0.649086,54.057362,1233.286621,-487.605774
5869,48.908333,-0.321726,-0.438698,0.532022,-0.648837,54.249447,1233.252808,-487.506683
5870,48.916667,-0.321800,-0.438662,0.532025,-0.648822,54.510181,1233.182617,-487.407501
5871,48.925000,-0.321379,-0.438276,0.532567,-0.648847,54.689243,1233.016724,-487.350800
5872,48.933333,-0.321917,-0.438841,0.532010,-0.648655,55.066429,1233.005249,-487.250427
5873,48.941667,-0.320078,-0.438997,0.532655,-0.648930,55.152370,1232.912964,-487.239838
5874,48.950000,-0.321813,-0.438747,0.532161,-0.648646,55.509151,1232.908203,-487.078705
5875,48.958333,-0.320614,-0.438585,0.532729,-0.648883,55.580158,1232.930908,-487.071198
5876,48.966667,-0.321775,-0.438218,0.531932,-0.649211,55.982769,1232.851440,-486.863403
5877,48.975000,-0.320368,-0.438650,0.532411,-0.649222,56.139374,1232.763306,-486.844971
5878,48.983333,-0.321957,-0.438303,0.531731,-0.649227,56.478142,1232.797241,-486.661896
5879,48.991667,-0.322216,-0.438227,0.531805,-0.649091,56.651787,1232.639771,-486.547577
5880,49.000000,-0.322170,-0.438172,0.531977,-0.649008,56.927891,1232.595703,-486.454834
5881,49.008333,-0.322365,-0.438393,0.531999,-0.648745,57.214542,1232.525757,-486.386200
5882,49.016667,-0.322272,-0.438288,0.531959,-0.648895,57.501606,1232.497314,-486.265839
5883,49.025000,-0.322429,-0.438286,0.532043,-0.648749,57.748634,1232.469482,-486.179260
5884,49.033333,-0.322454,-0.438140,0.532003,-0.648868,57.942825,1232.436646,-486.093323
5885,49.041667,-0.320957,-0.438678,0.532584,-0.648770,58.126183,1232.372803,-486.098511
5886,49.050000,-0.322749,-0.438602,0.532193,-0.648252,58.446186,1232.380371,-485.912811
5887,49.058333,-0.321061,-0.438583,0.532604,-0.648766,58.643616,1232.307251,-485.887756
5888,49.066667,-0.322523,-0.438046,0.532441,-0.648538,58.954365,1232.221436,-485.735138
5889,49.075000,-0.321298,-0.438446,0.532452,-0.648866,59.135757,1232.196045,-485.699280
5890,49.083333,-0.322835,-0.438246,0.532068,-0.648553,59.431026,1232.108032,-485.558289
5891,49.091667,-0.321540,-0.438394,0.532416,-0.648812,59.617115,1232.109985,-485.545990
5892,49.100000,-0.322916,-0.437912,0.532306,-0.648543,59.911411,1232.067017,-485.397705
5893,49.108333,-0.321403,-0.438153,0.532429,-0.649032,60.081535,1232.101318,-485.409485
5894,49.116667,-0.323000,-0.437867,0.532233,-0.648592,60.461205,1232.007202,-485.233795
5895,49.125000,-0.321365,-0.438033,0.532420,-0.649139,60.642868,1232.045898,-485.226440
5896,49.133333,-0.322863,-0.437503,0.532431,-0.648743,60.973511,1231.960815,-485.070099
5897,49.141667,-0.322082,-0.438196,0.531989,-0.649026,61.122200,1231.881958,-484.999969
5898,49.150000,-0.323965,-0.438039,0.531585,-0.648526,61.452850,1231.952148,-484.864105
5899,49.158333,-0.322193,-0.438184,0.531998,-0.648972,61.568661,1231.798828,-484.851837
5900,49.166667,-0.323670,-0.438071,0.531375,-0.648824,62.036198,1231.842163,-484.695831
5901,49.175000,-0.323236,-0.437449,0.531664,-0.649223,62.313885,1231.909546,-484.574188
5902,49.183333,-0.322379,-0.438165,0.532220,-0.648710,62.323349,1231.770630,-484.595795
5903,49.191667,-0.324167,-0.437834,0.531683,-0.648484,62.787548,1231.752808,-484.454742
5904,49.200000,-0.322944,-0.437238,0.532618,-0.648729,62.842922,1231.737183,-484.509918
5905,49.208333,-0.324744,-0.437204,0.531847,-0.648485,63.262383,1231.700317,-484.327332
5906,49.216667,-0.323320,-0.437087,0.532511,-0.648730,63.351585,1231.584229,-484.296997
5907,49.225000,-0.324925,-0.437025,0.531813,-0.648543,63.754776,1231.597046,-484.135498
5908,49.233333,-0.323256,-0.436806,0.532546,-0.648923,63.816681,1231.495972,-484.106842
5909,49.241667,-0.324920,-0.436815,0.531850,-0.648657,64.204269,1231.520142,-483.962860
5910,49.250000,-0.323289,-0.436819,0.532499,-0.648936,64.286819,1231.421509,-483.953064
5911,49.258333,-0.324574,-0.436608,0.532452,-0.648475,64.589989,1231.395874,-483.798035
5912,49.266667,-0.324610,-0.436530,0.532423,-0.648534,64.902534,1231.329834,-483.720947
5913,49.275000,-0.323692,-0.436848,0.532503,-0.648712,65.095459,1231.299927,-483.697021
5914,49.283333,-0.325046,-0.436497,0.532381,-0.648372,65.380997,1231.222412,-483.567383
5915,49.291667,-0.325314,-0.436308,0.531871,-0.648783,65.630211,1231.252319,-483.440948
5916,49.300000,-0.326703,-0.435473,0.530707,-0.649598,65.577263,1231.110840,-483.261993
5917,49.308333,-0.325764,-0.436343,0.531522,-0.648820,66.160553,1231.161011,-483.286469
5918,49.316667,-0.325366,-0.436137,0.532373,-0.648459,66.315720,1231.039917,-483.261932
5919,49.325000,-0.325292,-0.436068,0.532330,-0.648579,66.572136,1231.016113,-483.170685
5920,49.333333,-0.325562,-0.436197,0.532384,-0.648312,66.773407,1230.984497,-483.109619
5921,49.341667,-0.325570,-0.436163,0.532429,-0.648294,67.008209,1230.938599,-483.033539
5922,49.350000,-0.326064,-0.436129,0.531767,-0.648612,67.310677,1230.997559,-482.906067
5923,49.358333,-0.325657,-0.435734,0.532189,-0.648736,67.565292,1230.953369,-482.824951
5924,49.366667,-0.325865,-0.435907,0.532093,-0.648594,67.910393,1230.946167,-482.737091
5925,49.375000,-0.325870,-0.435754,0.532169,-0.648632,68.152390,1230.899414,-482.630707
5926,49.383333,-0.325830,-0.435527,0.532447,-0.648577,68.298103,1230.816162,-482.554382
5927,49.391667,-0.326207,-0.435846,0.532396,-0.648215,68.530533,1230.699707,-482.506042
5928,49.400000,-0.326345,-0.435762,0.532371,-0.648222,68.776611,1230.655518,-482.439575
5929,49.408333,-0.326689,-0.436049,0.532010,-0.648152,69.111412,1230.648560,-482.345215
5930,49.416667,-0.326666,-0.435836,0.531884,-0.648410,69.320152,1230.641479,-482.265991
5931,49.425000,-0.326700,-0.436022,0.531904,-0.648252,69.634453,1230.580566,-482.196655
5932,49.433333,-0.326359,-0.435747,0.532448,-0.648162,69.775375,1230.458618,-482.145416
5933,49.441667,-0.327067,-0.435821,0.531853,-0.648243,70.110573,1230.503296,-482.031067
5934,49.450000,-0.327045,-0.435612,0.532008,-0.648268,70.298401,1230.418091,-481.959839
5935,49.458333,-0.327344,-0.435499,0.532024,-0.648180,70.498749,1230.346558,-481.903107
5936,49.466667,-0.327585,-0.435326,0.532283,-0.647961,70.658279,1230.335205,-481.832520
5937,49.475000,-0.327685,-0.435514,0.532130,-0.647911,70.875443,1230.259033,-481.750946
5938,49.483333,-0.327261,-0.434995,0.532625,-0.648066,71.051590,1230.240356,-481.666351
5939,49.491667,-0.327233,-0.434879,0.532635,-0.648150,71.297173,1230.207153,-481.598236
5940,49.500000,-0.327230,-0.434732,0.532600,-0.648279,71.547424,1230.185669,-481.533691
5941,49.508333,-0.327019,-0.434580,0.532688,-0.648415,71.824844,1230.213013,-481.441742
5942,49.516667,-0.327875,-0.434957,0.532313,-0.648038,72.104675,1230.143921,-481.384033
5943,49.525000,-0.327719,-0.434701,0.532371,-0.648241,72.364761,1230.129150,-481.298859
5944,49.533333,-0.327816,-0.434631,0.532368,-0.648241,72.590080,1230.087646,-481.231842
5945,49.541667,-0.327832,-0.434434,0.532029,-0.648643,72.879570,1230.113647,-481.131042
5946,49.550000,-0.328282,-0.434626,0.532393,-0.647988,73.066483,1229.934937,-481.108307
5947,49.558333,-0.327996,-0.434141,0.532753,-0.648163,73.232857,1229.882446,-481.024811
5948,49.566667,-0.328089,-0.434409,0.532865,-0.647843,73.531204,1229.825195,-480.953491
5949,49.575000,-0.328390,-0.434284,0.532453,-0.648113,73.783234,1229.875000,-480.849243
5950,49.583333,-0.328646,-0.434323,0.532242,-0.648131,74.064720,1229.892334,-480.771423
5951,49.591667,-0.328785,-0.434550,0.532323,-0.647842,74.356361,1229.822388,-480.717407
5952,49.600000,-0.328986,-0.434475,0.532260,-0.647842,74.591461,1229.779785,-480.657318
5953,49.608333,-0.328984,-0.434242,0.532035,-0.648184,74.836235,1229.765259,-480.556122
5954,49.616667,-0.328100,-0.433937,0.532512,-0.648444,74.960060,1229.652100,-480.523438
5955,49.625000,-0.328638,-0.433864,0.532790,-0.647992,75.254280,1229.585571,-480.462524
5956,49.633333,-0.329316,-0.434154,0.532228,-0.647916,75.553192,1229.615601,-480.390411
5957,49.641667,-0.329835,-0.433415,0.532952,-0.647551,75.645470,1229.644043,-480.291626
5958,49.650000,-0.329406,-0.433038,0.533617,-0.647474,75.804459,1229.520630,-480.235199
5959,49.658333,-0.329087,-0.433633,0.532985,-0.647759,76.210945,1229.385620,-480.169525
5960,49.666667,-0.329663,-0.432911,0.533677,-0.647378,76.277138,1229.444946,-480.087128
5961,49.675000,-0.329712,-0.432631,0.533653,-0.647561,76.447601,1229.414185,-480.013550
5962,49.683333,-0.331260,-0.430999,0.535242,-0.646546,76.541878,1229.682739,-480.044434
5963,49.691667,-0.331255,-0.432241,0.532507,-0.647977,76.617798,1229.220337,-479.797943
5964,49.700000,-0.331428,-0.432179,0.532471,-0.647960,76.845871,1229.179688,-479.748596
5965,49.708333,-0.329595,-0.432278,0.533744,-0.647781,77.415466,1229.277100,-479.761017
5966,49.716667,-0.329160,-0.432687,0.533000,-0.648342,77.839592,1229.177490,-479.668213
5967,49.725000,-0.331652,-0.430558,0.535340,-0.646558,77.741631,1229.491577,-479.718536
5968,49.733333,-0.332234,-0.430856,0.534788,-0.646518,78.077339,1229.505005,-479.638031
5969,49.741667,-0.331838,-0.430299,0.535311,-0.646659,78.193626,1229.401489,-479.580109
5970,49.750000,-0.331978,-0.430369,0.535432,-0.646441,78.465332,1229.338379,-479.527374
5971,49.758333,-0.330563,-0.431946,0.533612,-0.647618,78.816223,1228.963013,-479.357452
5972,49.766667,-0.332213,-0.430315,0.535410,-0.646374,78.917961,1229.253540,-479.379913
5973,49.775000,-0.330777,-0.432080,0.533780,-0.647281,79.309921,1228.881104,-479.229706
5974,49.783333,-0.332339,-0.430180,0.535548,-0.646285,79.374977,1229.194946,-479.241089
5975,49.791667,-0.332574,-0.430212,0.535320,-0.646332,79.605682,1229.128174,-479.183838
5976,49.800000,-0.332598,-0.430096,0.535263,-0.646444,79.857841,1229.095825,-479.137787
5977,49.808333,-0.332459,-0.429658,0.535313,-0.646765,80.096939,1229.109253,-479.017792
5978,49.816667,-0.332488,-0.429624,0.535291,-0.646791,80.348465,1229.059692,-478.924561
5979,49.825000,-0.332334,-0.430199,0.535305,-0.646477,80.603340,1228.980835,-478.875519
5980,49.833333,-0.332490,-0.430119,0.535301,-0.646453,80.827682,1228.917480,-478.806549
5981,49.841667,-0.332569,-0.430053,0.535318,-0.646442,81.041603,1228.871704,-478.739594
5982,49.850000,-0.332492,-0.429625,0.535073,-0.646969,81.362846,1228.826050,-478.675385
5983,49.858333,-0.333234,-0.429544,0.535550,-0.646245,81.518990,1228.809326,-478.608337
5984,49.866667,-0.333329,-0.429491,0.535552,-0.646230,81.767029,1228.780762,-478.550171
5985,49.875000,-0.332600,-0.429214,0.535470,-0.646857,81.969795,1228.831299,-478.448059
5986,49.883333,-0.332419,-0.429237,0.535600,-0.646828,82.207230,1228.787476,-478.348236
5987,49.891667,-0.332379,-0.429117,0.535621,-0.646910,82.428993,1228.714844,-478.260864
5988,49.900000,-0.330148,-0.432036,0.532707,-0.648514,83.283615,1228.013306,-478.022888
5989,49.908333,-0.330471,-0.432436,0.532941,-0.647891,83.399712,1228.004272,-477.928986
5990,49.916667,-0.332989,-0.428802,0.534970,-0.647345,83.235283,1228.389526,-478.031250
5991,49.925000,-0.333140,-0.429337,0.535281,-0.646655,83.324547,1228.405151,-477.975128
5992,49.933333,-0.333495,-0.429458,0.535274,-0.646397,83.529778,1228.332886,-477.938446
5993,49.941667,-0.330455,-0.432073,0.532523,-0.648484,84.417374,1227.793091,-477.721191
5994,49.950000,-0.330603,-0.431940,0.532488,-0.648526,84.658241,1227.772339,-477.663300
5995,49.958333,-0.331228,-0.431770,0.533044,-0.647863,84.781952,1227.798340,-477.556732
5996,49.966667,-0.331309,-0.431564,0.533098,-0.647915,85.018234,1227.759033,-477.479309
5997,49.975000,-0.333933,-0.428420,0.535760,-0.646457,84.736649,1228.225830,-477.566589
5998,49.983333,-0.333837,-0.428875,0.535528,-0.646397,84.942139,1228.147949,-477.532074
5999,49.991667,-0.333881,-0.428881,0.535620,-0.646294,85.171249,1228.101074,-477.470215
6000,50.000000,-0.331477,-0.431428,0.532912,-0.648072,86.029381,1227.498047,-477.262390
6001,50.008333,-0.331588,-0.431466,0.532916,-0.647987,86.276558,1227.443970,-477.214478
6002,50.016667,-0.331385,-0.431165,0.533038,-0.648191,86.590454,1227.438354,-477.144653
6003,50.025000,-0.331551,-0.431059,0.533085,-0.648138,86.837418,1227.395020,-477.100311
6004,50.033333,-0.331717,-0.431033,0.533039,-0.648108,87.062637,1227.352783,-477.051727
6005,50.041667,-0.331870,-0.430937,0.533018,-0.648110,87.293007,1227.325195,-476.988159
6006,50.050000,-0.331925,-0.430851,0.533056,-0.648108,87.509735,1227.291260,-476.922607
6007,50.058333,-0.332101,-0.430779,0.532991,-0.648120,87.734222,1227.250854,-476.866760
6008,50.066667,-0.332203,-0.430655,0.533012,-0.648133,87.961639,1227.210571,-476.804382
6009,50.075000,-0.332299,-0.430488,0.533023,-0.648186,88.168121,1227.190430,-476.732178
6010,50.083333,-0.332223,-0.429412,0.533043,-0.648921,88.418488,1227.148560,-476.673401
